  subject	emotion  	  mel_mean	    mel_min	   mel_max	     mel_var	  mel_std	  chroma_stft	      rmse	  spectral_centroid	  spectral_bandwidth	  rolloff	  zero_crossing_rate	   mfcc1	   mfcc2	      mfcc3
        1	anger    	 5.44899  	3.69649e-10	2593.25   	3196.64     	52.885   	     0.351984	0.128167  	            1696.68	             1734.49	  3468.81	           0.0839226	-189.489	119.051 	-38.1912
        1	disgust  	 2.20377  	3.4673e-10 	1275.52   	 629.788    	23.3116  	     0.396743	0.073791  	            2206.72	             1952.31	  4287.19	           0.137325 	-245.959	100.331 	-27.6154
        1	fear     	 2.06213  	3.83357e-10	1171.52   	 953.792    	24.1863  	     0.347003	0.0694299 	            1877.34	             1852.59	  3838.98	           0.0953563	-261.971	108.97  	-24.1133
        1	happiness	 3.59639  	4.82798e-10	1385.05   	1395.56     	34.9417  	     0.373238	0.101833  	            1988.37	             1917.11	  3988.43	           0.1097   	-200.898	107.469 	-30.9135
        1	sadness  	 0.860076 	3.66128e-10	 618.971  	  97.3503   	 9.8134  	     0.40585 	0.0435508 	            1918.58	             1961.97	  4058.87	           0.104058 	-302.475	110.681 	-13.637
        1	surprise 	 2.24734  	5.27482e-10	1152.21   	 621.232    	22.9204  	     0.381787	0.0756322 	            1699.53	             1765.75	  3491.59	           0.0919132	-257.467	123.089 	-23.3835
        2	anger    	 2.73243  	5.29851e-10	1314.64   	 618.105    	23.9764  	     0.391482	0.0847178 	            1860.07	             1810.72	  3708.05	           0.104761 	-232.249	116.723 	-29.6237
        2	disgust  	 0.954881 	5.50054e-10	1007.56   	 235.944    	13.7802  	     0.431158	0.0426807 	            2443.78	             2117.1 	  4851.95	           0.152116 	-285.818	 87.1655	-17.1113
        2	fear     	 1.97386  	3.557e-10  	1153.95   	1573.81     	24.3554  	     0.398159	0.0568367 	            1977.22	             1955.54	  4140.67	           0.108232 	-287.894	106.037 	-18.9152
        2	happiness	 3.83058  	4.05694e-10	2466.07   	2018.02     	42.5096  	     0.389165	0.0970485 	            2138.68	             1821.63	  4010.15	           0.135589 	-218.722	 91.6902	-25.5358
        2	sadness  	 0.649479 	5.43549e-10	 575.264  	 103.856    	 9.0728  	     0.403335	0.0347851 	            1996.17	             2031.28	  4351.72	           0.109183 	-327.86 	104.667 	 -8.28494
        2	surprise 	 1.24891  	4.71595e-10	 726.179  	 206.418    	13.4265  	     0.397991	0.0555598 	            1828.86	             1841.95	  3719.28	           0.101898 	-269.15 	118.06  	-19.3928
        3	anger    	 3.41992  	2.94079e-10	1301.97   	 867.332    	29.2347  	     0.412085	0.0902957 	            1828.51	             1811.55	  3691.73	           0.10505  	-251.662	114.08  	-31.9617
        3	disgust  	 1.61782  	2.86071e-10	 878.07   	 302.123    	16.0299  	     0.432379	0.0546978 	            2135.9 	             2059.71	  4523.89	           0.122068 	-303.633	 98.1841	-17.4489
        3	fear     	 3.27134  	3.59058e-10	1347.96   	 863.236    	29.2395  	     0.365593	0.0894842 	            1899.35	             1882.1 	  3791.29	           0.104224 	-249.141	108.339 	-18.4829
        3	happiness	 3.29206  	4.15227e-10	1242.54   	 983.814    	29.161   	     0.384484	0.0939049 	            2109.93	             1944.15	  4220.54	           0.124014 	-227.743	 98.0967	-30.6038
        3	sadness  	 0.914095 	2.82793e-10	 747.73   	 150.008    	11.4073  	     0.425177	0.0392305 	            1896.57	             1990.4 	  4031.01	           0.104942 	-326.949	109.791 	 -6.71161
        3	surprise 	 3.40757  	2.71058e-10	1469.88   	 978.807    	30.7149  	     0.378229	0.0928981 	            1871.78	             1856.96	  3784.71	           0.103817 	-237.24 	112.545 	-27.1783
        4	anger    	 2.13046  	2.31653e-10	 975.349  	 412.672    	18.2171  	     0.385421	0.0738327 	            1940.14	             1776.63	  3831.26	           0.114884 	-253.108	109.715 	-43.0372
        4	disgust  	 0.440031 	2.70984e-10	 164.965  	  19.4632   	 3.73413 	     0.429454	0.032022  	            2358.09	             2120.04	  4771.61	           0.145899 	-304.963	 93.6431	-28.611
        4	fear     	 0.328222 	2.54855e-10	 257.607  	  51.5391   	 5.35287 	     0.418037	0.0240992 	            2422.93	             2155.08	  4998.41	           0.145844 	-338.003	 85.1531	-19.2063
        4	happiness	 1.61104  	2.67923e-10	 829.091  	 344.677    	14.9072  	     0.414056	0.0589743 	            2184.35	             1937.45	  4273.26	           0.136752 	-271.395	 99.8673	-36.376
        4	sadness  	 0.366028 	3.56998e-10	 249.863  	  32.4885   	 4.73452 	     0.395019	0.0269253 	            2289.64	             2056.39	  4585.34	           0.13914  	-325.573	 93.7594	-20.2872
        4	surprise 	 2.50217  	2.57996e-10	1061.17   	 576.331    	23.2136  	     0.378797	0.0757483 	            1894.04	             1795.62	  3769.94	           0.110899 	-264.287	109.04  	-33.781
        5	anger    	 3.00012  	2.20175e-10	1389.96   	1030.07     	31.0672  	     0.339392	0.0854606 	            1672.24	             1675.53	  3386.73	           0.0885095	-260.86 	119.135 	-35.1463
        5	disgust  	 2.30372  	2.95827e-10	1293.04   	 817.706    	27.4429  	     0.353223	0.0704645 	            1992.63	             1915.21	  4111.11	           0.106694 	-265.379	103.476 	-24.6732
        5	fear     	 2.37591  	2.35844e-10	 867.57   	 624.927    	22.9421  	     0.31758 	0.0783545 	            1916.2 	             1756.3 	  3716.21	           0.107721 	-256.151	104.222 	-37.8863
        5	happiness	 2.63148  	2.71934e-10	1025.28   	 507.833    	21.9571  	     0.357665	0.0840003 	            2086.57	             1770.29	  3911.69	           0.127769 	-236.555	104.571 	-44.8075
        5	sadness  	 0.681722 	2.39726e-10	 660.815  	 142.606    	11.1235  	     0.365653	0.0344053 	            1854.83	             1910.83	  3950.73	           0.0985563	-336.103	108.333 	-13.2834
        5	surprise 	 1.92363  	2.64834e-10	 979.697  	 419.196    	19.776   	     0.342055	0.0646598 	            1661.01	             1720.07	  3454.93	           0.0840799	-281.454	121.7   	-28.4058
        7	anger    	 3.54427  	4.38453e-10	1493.97   	 839.768    	27.7509  	     0.371523	0.104129  	            2019.25	             1771.59	  3948.31	           0.116795 	-206.069	101.093 	-48.5732
        7	disgust  	 3.52261  	3.7809e-10 	1534.31   	1062.18     	31.817   	     0.358297	0.101225  	            2146.33	             1912.6 	  4228.73	           0.123956 	-215.947	 87.3379	-48.1362
        7	fear     	 2.71222  	2.93573e-10	1462.92   	1111.98     	29.263   	     0.362092	0.0779178 	            2163.85	             1906.32	  4259.97	           0.129543 	-272.426	 85.063 	-41.1855
        7	happiness	 3.76848  	2.87294e-10	1553.4    	1022.31     	31.7775  	     0.322387	0.11287   	            2161.99	             1739.55	  3956.21	           0.129662 	-214.423	 73.4696	-75.1758
        7	sadness  	 0.909063 	3.25541e-10	 640.968  	 166.764    	11.3846  	     0.349568	0.0420403 	            1950.77	             1909.21	  4105.95	           0.101388 	-302.06 	105.202 	-29.4418
        7	surprise 	 1.69183  	3.16942e-10	 936.153  	 309.846    	17.0281  	     0.400955	0.0583738 	            1957.74	             1877.08	  4084.25	           0.11544  	-290.229	104.783 	-29.2422
        8	anger    	 3.86571  	3.23497e-10	2085.49   	1397.25     	35.19    	     0.422322	0.0975477 	            1901.8 	             1752.03	  3857.19	           0.119829 	-233.266	114.037 	-41.8881
        8	disgust  	 2.54995  	3.20267e-10	 853.026  	 463.026    	20.723   	     0.454479	0.0738408 	            2097.3 	             1914.71	  4301.19	           0.132644 	-264.271	107.88  	-29.6899
        8	fear     	 0.889519 	4.00972e-10	 411.211  	 143.224    	 8.55287 	     0.439754	0.0407157 	            2271.29	             1993.89	  4471.7 	           0.140432 	-279.282	 93.7565	-28.2267
        8	happiness	 3.34549  	2.83917e-10	1408.97   	 718.925    	26.3104  	     0.42528 	0.0928942 	            1906.28	             1723.11	  3711.79	           0.118069 	-223.724	117.304 	-40.8175
        8	sadness  	 0.52411  	3.84956e-10	 193.488  	  21.9859   	 4.45804 	     0.447519	0.0336688 	            2009.38	             1954.88	  4207.59	           0.117007 	-304.044	113.119 	-23.0684
        8	surprise 	 1.56467  	4.23429e-10	 688.566  	 249.27     	14.0657  	     0.446462	0.0576303 	            1909.4 	             1882.72	  3951.66	           0.112038 	-269.83 	112.367 	-24.319
        9	anger    	 2.81182  	5.54016e-10	1377.15   	 643.071    	24.543   	     0.405876	0.0833297 	            2068.44	             1966.83	  4239.41	           0.119901 	-227.983	102.814 	-28.8646
        9	disgust  	 0.928162 	5.34322e-10	 466.727  	  93.7305   	 8.98787 	     0.484857	0.0447005 	            2517.36	             2151.35	  4985.14	           0.169804 	-269.022	 88.0085	-22.3731
        9	fear     	 1.64303  	4.82048e-10	 974.618  	 423.644    	16.5804  	     0.41304 	0.0590317 	            2144.78	             2012.38	  4295.32	           0.130125 	-254.092	101.714 	-18.4288
        9	happiness	 0.858788 	4.85665e-10	 365.141  	 127.049    	 8.70879 	     0.471634	0.0413741 	            2290.21	             2129.47	  4786.79	           0.147584 	-281.742	101.036 	-20.7416
        9	sadness  	 0.372762 	4.7685e-10 	 193.018  	  32.8445   	 3.75928 	     0.468544	0.0265065 	            2026.55	             2050.7 	  4293.44	           0.119037 	-319.258	112.909 	-11.598
        9	surprise 	 0.975044 	6.17575e-10	 397.445  	  77.7827   	 8.36524 	     0.45821 	0.04745   	            2215.77	             2084.76	  4612.45	           0.132445 	-262.688	 98.7799	-21.6203
       10	anger    	 4.91851  	5.44202e-10	1369.24   	1172.57     	33.8154  	     0.369973	0.12949   	            1861.65	             1714.32	  3630.97	           0.105076 	-167.687	118.421 	-48.0538
       10	disgust  	 1.93023  	5.9851e-10 	 630.953  	 228.248    	14.1791  	     0.415178	0.0793721 	            2561.13	             1918.8 	  4612.39	           0.179683 	-199.182	 86.5698	-39.0372
       10	fear     	 2.99927  	7.34397e-10	1072.14   	 744.634    	23.7867  	     0.382717	0.0892866 	            2343.74	             2035.31	  4585.61	           0.136091 	-208.455	 86.0043	-29.3948
       10	happiness	 4.18823  	7.69322e-10	1462.4    	1182.99     	32.2567  	     0.392734	0.115904  	            2191.36	             1880.29	  4130.13	           0.135172 	-177.245	 99.6513	-38.1579
       10	sadness  	 1.43525  	5.33485e-10	 500.682  	 144.68     	11.2753  	     0.406865	0.0614878 	            2059.14	             1957.7 	  4001.57	           0.12098  	-250.42 	107.105 	-17.2919
       10	surprise 	 3.62891  	9.04368e-10	1046.22   	 850.657    	27.9374  	     0.385722	0.104296  	            1967.18	             1901.35	  3827.83	           0.109561 	-184.712	110.765 	-27.8522
       11	anger    	 5.0066   	6.33645e-10	1174.7    	1120.14     	33.3011  	     0.330767	0.130712  	            1514.92	             1542.06	  2882.76	           0.078762 	-182.515	138.797 	-45.5784
       11	disgust  	 2.17928  	6.18522e-10	1165.1    	1200.45     	26.4252  	     0.343789	0.0691498 	            2043.52	             2039.78	  4258.59	           0.106628 	-279.852	 98.6814	 -3.64359
       11	fear     	 1.55907  	7.80262e-10	 803.347  	 430.229    	16.7554  	     0.372925	0.0605579 	            2146.86	             2046.58	  4318.27	           0.120651 	-271.946	 97.329 	 -9.39423
       11	happiness	 4.2663   	7.91104e-10	1375.08   	1361.98     	34.505   	     0.377763	0.106743  	            1724.92	             1822.75	  3660.36	           0.0861746	-232.548	118.236 	-24.6565
       11	sadness  	 0.942051 	7.66211e-10	 513.396  	 119.234    	 9.89338 	     0.362974	0.0451823 	            1899.59	             1936.16	  3983.8 	           0.102096 	-309.403	110.916 	-13.5404
       11	surprise 	 3.9043   	6.90622e-10	2034.74   	1961.54     	43.9477  	     0.341883	0.0972585 	            1712.62	             1870.17	  3643.15	           0.0842627	-256.239	113.772 	-10.3756
       12	anger    	 3.66614  	3.31005e-10	1480.83   	 973.102    	29.7609  	     0.347888	0.103778  	            1948.68	             1717.99	  3688.14	           0.113938 	-218.198	 99.4778	-52.7601
       12	disgust  	 3.56292  	4.9044e-10 	1336      	1095.78     	31.8076  	     0.363042	0.0934306 	            2267.96	             2043.24	  4543.68	           0.129792 	-252.511	 82.5616	-29.6944
       12	fear     	 4.03389  	5.7115e-10 	1340.97   	1643.86     	38.1282  	     0.311562	0.107877  	            2090.11	             1914.33	  4087.02	           0.112887 	-211.927	 89.8274	-40.6895
       12	happiness	 4.09512  	4.11997e-10	1216.46   	1196.55     	32.6525  	     0.327481	0.111289  	            1959   	             1807.21	  3833.22	           0.10647  	-207.928	 99.4389	-46.2876
       12	sadness  	 0.405822 	4.39984e-10	 367.14   	  58.5427   	 5.59354 	     0.417811	0.0256816 	            1880.58	             1976.98	  4005.74	           0.101572 	-356.767	111.15  	 -9.09361
       12	surprise 	 2.82542  	4.84784e-10	1344.14   	1094.65     	30.802   	     0.333777	0.0788224 	            1918.59	             1998.37	  4131.21	           0.0927295	-262.573	 98.2233	-18.9603
       13	anger    	 2.69691  	5.04533e-10	1433.77   	 834.573    	26.3987  	     0.35841 	0.08545   	            1566.06	             1673.44	  3035.55	           0.0802384	-242.868	132.022 	-26.9255
       13	disgust  	 1.15725  	4.91356e-10	 611.074  	 123.709    	10.6039  	     0.408587	0.0523082 	            1933.84	             1912.06	  3875.11	           0.111098 	-279.18 	119.293 	-18.2233
       13	fear     	 1.29386  	5.05382e-10	 580.918  	 458.897    	14.0902  	     0.385582	0.0499645 	            1823   	             1871.16	  3705.81	           0.0992117	-293.935	120.208 	-20.0239
       13	happiness	 4.06416  	3.82259e-10	2046.41   	2687.26     	46.8314  	     0.349175	0.0996227 	            1715.44	             1725.08	  3324.25	           0.0933185	-234.693	119.953 	-22.3545
       13	sadness  	 0.262265 	4.70103e-10	  92.7456 	   6.20693  	 2.23499 	     0.418293	0.0237449 	            1808.82	             1961.87	  3778.96	           0.0962791	-344.407	124.012 	-10.225
       13	surprise 	 1.6587   	4.00511e-10	 568.108  	 208.469    	13.7014  	     0.401152	0.0642203 	            1689.67	             1779.16	  3375.99	           0.0931308	-270.911	131.222 	-16.5865
       14	anger    	 2.49017  	3.84002e-10	1127.77   	 492.771    	20.234   	     0.408922	0.080664  	            1719.06	             1648.73	  3356.62	           0.100775 	-239.332	129.091 	-39.5168
       14	disgust  	 2.70496  	4.02089e-10	 910.646  	 488.452    	20.2819  	     0.379091	0.0884125 	            1742.9 	             1683.01	  3500.48	           0.100177 	-238.473	126.068 	-40.5103
       14	fear     	 1.20845  	5.55923e-10	 710.497  	 246.989    	13.7182  	     0.383212	0.0534113 	            1767.34	             1826.66	  3632.54	           0.0942262	-284.127	114.353 	-20.8035
       14	happiness	 2.15396  	4.78495e-10	1020.9    	 464.242    	20.3079  	     0.42569 	0.0706285 	            1888.82	             1741.91	  3676.75	           0.117145 	-252.029	118.311 	-35.7327
       14	sadness  	 0.584243 	4.12367e-10	 275.03   	  39.4413   	 5.72729 	     0.419069	0.03481   	            1768.02	             1771.99	  3592.36	           0.101051 	-311.635	126.324 	-25.6058
       14	surprise 	 1.20928  	5.19355e-10	 498.238  	 185.537    	11.3594  	     0.418731	0.0489407 	            1671.3 	             1751.5 	  3446.58	           0.0907047	-291.805	129.463 	-26.8225
       15	anger    	 3.56529  	5.22746e-10	1293.42   	 868.968    	27.1275  	     0.39761 	0.106687  	            1962.01	             1746.12	  3793.88	           0.117936 	-184.421	113.67  	-50.8254
       15	disgust  	 0.23235  	3.83716e-10	 119.285  	   5.77521  	 2.14027 	     0.446308	0.0237852 	            2205.99	             2018.38	  4377.11	           0.141206 	-307.199	106.738 	-24.9685
       15	fear     	 0.899887 	4.80156e-10	 549.528  	 247.001    	11.2711  	     0.41882 	0.0378951 	            2155.07	             1978.36	  4351.04	           0.12587  	-290.319	101.74  	-27.763
       15	happiness	 3.06687  	6.34091e-10	1387.66   	1003.19     	30.1373  	     0.388601	0.097738  	            2194.35	             1863.3 	  4065.35	           0.136847 	-184.094	100.534 	-39.6164
       15	sadness  	 0.100193 	4.17241e-10	  35.5991 	   0.896347 	 0.859093	     0.444735	0.0166994 	            2131.33	             2013.43	  4313.62	           0.125821 	-328.487	108.573 	-20.6387
       15	surprise 	 0.180114 	4.34361e-10	  63.2437 	   1.84804  	 1.31536 	     0.463015	0.021245  	            1884.38	             1873.35	  3889.99	           0.109733 	-334.773	125.089 	-22.5059
       16	anger    	 4.37161  	5.21877e-10	1588.48   	1214.76     	34.2904  	     0.392651	0.114206  	            1956.87	             1897.06	  3862.57	           0.108443 	-187.657	110.044 	-32.1049
       16	disgust  	 3.14381  	5.3065e-10 	1219.78   	1008.5      	29.1609  	     0.423706	0.0933435 	            2539.49	             2165.12	  4910.78	           0.165085 	-218.959	 83.3625	-14.3144
       16	fear     	 4.45497  	5.89546e-10	1577.79   	1741.05     	40.6849  	     0.324161	0.11462   	            2146.33	             1994.45	  4307.23	           0.115536 	-208.132	 92.8625	-32.4959
       16	happiness	 4.0028   	5.41169e-10	1403.25   	1277.37     	34.2604  	     0.393668	0.108267  	            2176.07	             2040.2 	  4302.82	           0.125103 	-198.744	 95.5384	-26.2228
       16	sadness  	 2.80631  	5.41023e-10	 939.228  	 691.928    	25.2212  	     0.349485	0.0849558 	            1964.53	             1887.53	  3997.51	           0.108235 	-243.79 	107.711 	-28.5814
       16	surprise 	 3.06868  	6.75138e-10	 893.847  	 563.5      	22.1812  	     0.427411	0.0929032 	            2128.43	             1998.32	  4232.91	           0.129468 	-219.657	103.251 	-31.6797
       17	anger    	 4.86457  	3.61493e-10	1724.4    	1495.66     	37.7529  	     0.339942	0.123784  	            1609.4 	             1679.57	  3132.49	           0.0834366	-202.567	126.568 	-34.9707
       17	disgust  	 2.21854  	5.81345e-10	 868.157  	 409.118    	19.6249  	     0.394982	0.0715739 	            2061.3 	             2005.85	  4223.08	           0.119137 	-254.568	104.48  	-18.743
       17	fear     	 1.18772  	6.22357e-10	 680.474  	 186.559    	13.4761  	     0.410414	0.0478069 	            2153.28	             2125.01	  4542.54	           0.123412 	-305.602	 98.3426	 -7.68442
       17	happiness	 2.26395  	5.45285e-10	1174.98   	 663.211    	24.0957  	     0.40154 	0.0706176 	            2031.51	             1969.52	  4065.8 	           0.118535 	-265.334	103.181 	-17.8643
       17	sadness  	 1.04048  	6.19035e-10	 857.042  	 170.295    	12.5795  	     0.39964 	0.04709   	            1944.97	             1988.77	  4098.4 	           0.104905 	-296.199	106.622 	-13.7585
       17	surprise 	 2.26576  	5.72563e-10	1135.14   	 895.748    	25.2911  	     0.399792	0.0709596 	            1812.9 	             1879.3 	  3760.17	           0.100703 	-261.802	116.877 	-16.6089
       18	anger    	 3.8398   	5.37443e-10	2167.97   	1263.68     	33.9972  	     0.397977	0.10048   	            1956.04	             1858.26	  3989.78	           0.109947 	-221.467	103.399 	-38.482
       18	disgust  	 1.17284  	6.4803e-10 	1014.77   	 317.989    	16.0079  	     0.426052	0.0487549 	            2523.54	             2087.12	  4826.16	           0.161275 	-279.354	 78.9492	-24.2274
       18	fear     	 1.26039  	4.70933e-10	 650.921  	 236.995    	12.6321  	     0.406376	0.0551713 	            2305.24	             1945.21	  4345.29	           0.144397 	-252.913	 89.5219	-35.9397
       18	happiness	 2.88265  	6.10509e-10	1435.96   	1005.66     	28.082   	     0.361652	0.0900348 	            2258.79	             1803.6 	  4023.77	           0.148232 	-216.523	 95.2528	-48.2421
       18	sadness  	 0.361553 	4.9655e-10 	 485.253  	  88.9615   	 5.9505  	     0.462504	0.0237861 	            2281.45	             2045.01	  4644.22	           0.138641 	-323.417	 95.5255	-27.7545
       18	surprise 	 1.7894   	7.82315e-10	1040.14   	 317.951    	17.5676  	     0.460375	0.0634195 	            2065.21	             1896.92	  4131.66	           0.127802 	-259.739	104.665 	-32.1719
       19	anger    	 0.805106 	5.67564e-10	 325.738  	  49.3497   	 6.62049 	     0.366859	0.0503243 	            1632.38	             1736.95	  3341.78	           0.0796481	-263.664	130.936 	-32.9038
       19	disgust  	 0.253625 	6.22954e-10	 165.675  	   9.41052  	 2.74077 	     0.428183	0.0254134 	            2064.52	             2022.45	  4214.26	           0.117086 	-320.734	111.404 	-12.4476
       19	fear     	 0.204566 	9.05013e-10	  56.8803 	   3.37259  	 1.78798 	     0.389023	0.0249931 	            1907.75	             1942.52	  3986.27	           0.0916391	-322.973	111.402 	-21.3047
       19	happiness	 0.535005 	7.49493e-10	 237.494  	  44.2727   	 4.82448 	     0.407438	0.0400785 	            1903.1 	             1871.65	  3862.11	           0.0952175	-270.085	118.4   	-25.1189
       19	sadness  	 0.161648 	8.68006e-10	  40.0117 	   1.97122  	 1.3468  	     0.415924	0.0208976 	            1982.79	             1967.92	  4104.24	           0.11101  	-333.781	115.378 	-19.2454
       19	surprise 	 0.333185 	8.03017e-10	  75.7465 	   6.39474  	 2.40675 	     0.386371	0.0332939 	            1715.01	             1801.59	  3482.41	           0.0829545	-298.292	124.567 	-24.2379
       20	anger    	 2.49494  	7.91074e-10	 831.753  	 361.36     	18.7203  	     0.418014	0.0829019 	            1670.14	             1651.1 	  3350.08	           0.097636 	-225.376	136.717 	-36.277
       20	disgust  	 2.14695  	6.49565e-10	 835.634  	 430.721    	19.8802  	     0.401697	0.0706371 	            1960.66	             1905.89	  4170.25	           0.111512 	-254.952	115.793 	-25.5976
       20	fear     	 2.52019  	1.06484e-09	 588.389  	 335.637    	16.9163  	     0.416311	0.0832808 	            1839.27	             1751.94	  3776.85	           0.111303 	-233.885	128.977 	-34.026
       20	happiness	 1.97994  	1.06283e-09	 745.248  	 351.282    	17.798   	     0.413161	0.0684682 	            2043.85	             1909.68	  4168.78	           0.128197 	-254.962	112.694 	-27.3847
       20	sadness  	 1.69278  	1.04922e-09	 486.054  	 219.165    	13.2412  	     0.417639	0.061238  	            1849.26	             1801.46	  3772.64	           0.11057  	-271.04 	125.101 	-30.2073
       20	surprise 	 2.30528  	1.22189e-09	 706.72   	 365.292    	18.9703  	     0.394141	0.0772453 	            1685.92	             1664.19	  3375.25	           0.0994038	-250.717	135.628 	-32.1397
       21	anger    	 1.48048  	9.47948e-10	 662.653  	 187.3      	13.5814  	     0.415464	0.0609709 	            1845.58	             1742.84	  3682.97	           0.107474 	-267.857	120.346 	-37.5531
       21	disgust  	 0.246388 	1.29043e-09	 108.213  	   7.32559  	 2.47676 	     0.399031	0.0260885 	            2038.16	             2006.52	  4190.92	           0.113674 	-322.133	110.899 	-15.2271
       21	fear     	 0.353782 	1.27871e-09	 192.868  	  29.231    	 4.28028 	     0.353006	0.0280148 	            1816.35	             1946.25	  3908.27	           0.0905215	-334.276	114.216 	-15.2116
       21	happiness	 0.507832 	1.04564e-09	 251.756  	  36.0849   	 5.50795 	     0.389776	0.0362886 	            2262.61	             2018.29	  4573.78	           0.133573 	-300.397	 99.1792	-24.6945
       21	sadness  	 0.145127 	1.36203e-09	  81.2918 	   2.8581   	 1.62278 	     0.405233	0.0190056 	            2101.16	             2079.22	  4440.32	           0.117087 	-343.237	107.547 	-13.7795
       21	surprise 	 0.223905 	1.38567e-09	  65.0288 	   2.96458  	 1.68628 	     0.406786	0.0261716 	            1992.77	             1934.27	  4081.75	           0.110925 	-307.352	113.37  	-24.7593
       22	anger    	 0.46396  	6.88925e-10	 244.646  	  27.625    	 4.98309 	     0.375492	0.0349945 	            2314.22	             2125.3 	  4558.43	           0.105987 	-335.179	 84.0407	-30.6649
       22	disgust  	 0.260432 	8.1413e-10 	 144.121  	  16.7985   	 3.13404 	     0.321572	0.0240593 	            2499.89	             2145.86	  4814.27	           0.124478 	-356.268	 76.2673	-24.4312
       22	fear     	 0.142394 	7.81232e-10	  69.6907 	   3.41821  	 1.64372 	     0.347492	0.0178678 	            2552.94	             2240.3 	  4968.63	           0.125629 	-394.184	 73.1773	-15.852
       22	happiness	 0.287208 	5.30875e-10	 119.292  	  10.0056   	 2.99142 	     0.389084	0.0262395 	            2499.73	             2164.45	  4891.77	           0.129298 	-361.805	 83.6597	-25.1241
       22	sadness  	 0.107367 	4.83887e-10	  56.5749 	   1.72575  	 1.27113 	     0.348027	0.0156561 	            2328.91	             2241.63	  4771.79	           0.0994899	-414.437	 86.5329	-11.2282
       22	surprise 	 0.291709 	4.58344e-10	 173.086  	  18.3403   	 3.73882 	     0.367142	0.0241896 	            2279.24	             2142.15	  4654.85	           0.105122 	-381.927	 90.5576	-23.2922
       23	anger    	 0.526365 	4.97478e-10	 187.108  	  22.1656   	 4.5633  	     0.375122	0.0358865 	            1810.6 	             1961.21	  3700.72	           0.0822918	-356.871	118.525 	 -4.40744
       23	disgust  	 0.325364 	5.5292e-10 	 127.947  	  16.8805   	 3.31774 	     0.362505	0.0265292 	            2290.61	             2099.96	  4431.1 	           0.122743 	-373.986	 97.2791	 -1.6452
