  subject	emotion  	  mel_mean	    mel_min	   mel_max	     mel_var	  mel_std	  chroma_stft	      rmse	  spectral_centroid	  spectral_bandwidth	  rolloff	  zero_crossing_rate	   mfcc1	   mfcc2	      mfcc3
       23	fear     	 0.251951 	5.94707e-10	 121.596  	  14.0368   	 2.81286 	     0.37144 	0.023467  	            2260.39	             2139.76	  4455.02	           0.112426 	-392.504	 94.5079	  5.14772
       23	happiness	 0.948762 	7.90256e-10	 261.821  	  72.7036   	 8.52639 	     0.361641	0.0524895 	            2169.84	             2021.7 	  4159.55	           0.121581 	-296.045	105.699 	-14.3212
       23	sadness  	 0.0926201	5.20219e-10	  38.3569 	   0.874427 	 0.866302	     0.391486	0.0137806 	            2282.7 	             2264.23	  4644.22	           0.108994 	-448.876	 93.774 	 15.816
       23	surprise 	 0.570595 	6.26585e-10	 171.372  	  28.4997   	 5.02481 	     0.356156	0.0380372 	            1973.09	             1982.88	  3917.09	           0.0934601	-355.222	111.93  	 -4.29294
       24	anger    	 1.40516  	5.94658e-10	 397.18   	 116.12     	10.7289  	     0.340511	0.0662937 	            2171.83	             2092.82	  4232.29	           0.102811 	-255.997	 93.8659	-13.1509
       24	disgust  	 0.864964 	6.03781e-10	 323.91   	  70.8684   	 8.36778 	     0.348774	0.0509862 	            2735.52	             2278.7 	  5014.77	           0.147472 	-288.188	 71.4688	  8.7579
       24	fear     	 0.834236 	4.74172e-10	 219.236  	  92.8579   	 7.39192 	     0.350662	0.0438627 	            2252.72	             2147.4 	  4317.97	           0.109839 	-342.389	 84.3117	  9.38123
       24	happiness	 1.20075  	7.37008e-10	 427.2    	 116.612    	10.4659  	     0.355359	0.0623081 	            2479.48	             2101.96	  4511.49	           0.135325 	-271.584	 81.6464	 -0.53769
       24	sadness  	 0.533871 	7.0113e-10 	 183.589  	  26.1632   	 4.90406 	     0.358002	0.0383243 	            2339.88	             2174.07	  4543.91	           0.116462 	-319.044	 86.9567	  2.02966
       24	surprise 	 0.872223 	6.8003e-10 	 303.988  	  57.5669   	 7.47399 	     0.372109	0.048888  	            2164.53	             2172.09	  4294.51	           0.101403 	-301.156	 95.4205	 -0.345967
       25	anger    	 0.825538 	5.99879e-10	 219.983  	  40.1103   	 6.21098 	     0.392367	0.0483117 	            1963.85	             1987.03	  3888.13	           0.0943712	-293.167	112.409 	-17.7781
       25	disgust  	 0.223863 	5.93853e-10	  81.8911 	   5.21299  	 2.11464 	     0.413757	0.023628  	            2397.17	             2068.49	  4452.25	           0.140114 	-353.452	 94.8122	 -9.1892
       25	fear     	 0.167192 	5.9878e-10 	  41.7857 	   2.2526   	 1.29064 	     0.367258	0.0219632 	            2040.13	             2026.71	  3996.91	           0.0959761	-363.425	104.386 	 -2.80139
       25	happiness	 0.223261 	7.50743e-10	  86.2633 	   6.65211  	 2.13444 	     0.414804	0.0258594 	            2623.65	             2083.23	  4688.43	           0.161604 	-323.782	 85.7518	-10.9667
       25	sadness  	 0.0744436	4.90529e-10	  23.486  	   0.435748 	 0.650225	     0.400674	0.0137679 	            2266.36	             2160.34	  4457.49	           0.116438 	-411.939	 99.0883	  3.21598
       25	surprise 	 0.130674 	6.23145e-10	  27.3305 	   0.932954 	 0.893685	     0.427737	0.0194807 	            2157.19	             2013.36	  4068.42	           0.114545 	-359.118	109.246 	 -4.01839
       26	anger    	 0.916877 	5.3847e-10 	 271.097  	  59.9413   	 7.64505 	     0.346927	0.0507433 	            2397.71	             2127.86	  4588.92	           0.121695 	-305.781	 81.4735	-28.2536
       26	disgust  	 0.736524 	5.24776e-10	 267.674  	  60.7179   	 7.16647 	     0.381552	0.0409346 	            2886.27	             2378.82	  5534.24	           0.161859 	-341.803	 66.9178	 -8.25333
       26	fear     	 0.746507 	5.22278e-10	 295.287  	  60.7569   	 7.57305 	     0.352449	0.0419471 	            2614.99	             2238.44	  5018.59	           0.138349 	-357.631	 69.9153	 -6.82473
       26	happiness	 0.730103 	6.12389e-10	 239.219  	  40.2703   	 6.20932 	     0.397846	0.0427072 	            2485.19	             2166.26	  4716.33	           0.138012 	-326.467	 88.3334	-21.379
       26	sadness  	 0.241125 	5.06965e-10	 116.75   	   7.68756  	 2.46418 	     0.379761	0.0222834 	            2703.74	             2449.09	  5569.66	           0.137316 	-406.269	 74.6244	 -0.144683
       26	surprise 	 0.502812 	5.65044e-10	 197.733  	  23.8298   	 4.72284 	     0.366235	0.0338896 	            2383.31	             2270.42	  4870.88	           0.110675 	-360.902	 86.6849	 -2.96855
       27	anger    	 0.816532 	4.86241e-10	 211.22   	  38.6104   	 6.13268 	     0.415661	0.0443343 	            1971.51	             1945.07	  3946.91	           0.0976395	-335.491	117.543 	-22.3705
       27	disgust  	 0.473539 	6.19213e-10	 202.049  	  21.9266   	 4.38547 	     0.427649	0.0314363 	            2427.93	             2151.68	  4662.19	           0.133977 	-353.456	 94.3928	 -8.66253
       27	fear     	 0.164888 	5.45635e-10	  64.802  	   2.84125  	 1.59572 	     0.418956	0.0189596 	            2336.3 	             2228.49	  4665.65	           0.114571 	-398.248	 93.8077	 -4.62414
       27	happiness	 0.531976 	4.74725e-10	 165.983  	  20.5202   	 4.47353 	     0.425978	0.0350981 	            2511.57	             2210.6 	  4870.82	           0.135546 	-339.945	 87.3842	 -7.11989
       27	sadness  	 0.0759489	5.52768e-10	  45.8237 	   1.0948   	 0.864663	     0.418503	0.0120747 	            2469.6 	             2301.17	  4920.67	           0.126515 	-432.113	 86.8384	  0.392657
       27	surprise 	 0.231645 	5.60768e-10	  98.6672 	   5.39443  	 2.19178 	     0.412065	0.0211043 	            2261.96	             2170.61	  4531.19	           0.112438 	-394.329	 98.1496	 -6.64786
       28	anger    	 0.542285 	5.32293e-10	 322.692  	  39.215    	 6.08279 	     0.324956	0.0361223 	            2361.56	             2138.56	  4704.12	           0.115155 	-348.658	 81.9055	-28.2674
       28	disgust  	 0.207935 	6.30392e-10	 102.554  	   8.37214  	 2.28198 	     0.390128	0.0210913 	            2792.77	             2285.89	  5270.94	           0.16755  	-369.578	 75.7752	-18.1797
       28	fear     	 0.672152 	6.57375e-10	 281.914  	  71.1859   	 7.02682 	     0.326653	0.039221  	            2630.04	             2163.3 	  5022.66	           0.144857 	-344.885	 72.0778	-27.2532
       28	happiness	 0.664047 	5.88552e-10	 261.544  	  53.0472   	 6.92292 	     0.383524	0.0395032 	            2539.58	             2101.41	  4831.9 	           0.14991  	-336.939	 82.2529	-36.8124
       28	sadness  	 0.107217 	6.20638e-10	  42.5035 	   1.25585  	 1.07418 	     0.330792	0.0165939 	            2640.3 	             2301.08	  5220.51	           0.141337 	-398.255	 78.7253	-11.0439
       28	surprise 	 0.737907 	5.94019e-10	 256.153  	  53.7541   	 7.25938 	     0.351114	0.0430175 	            2328.74	             2043.12	  4558.24	           0.118782 	-339.002	 87.6292	-33.8381
       29	anger    	 0.114996 	5.19689e-10	  44.3284 	   1.06608  	 0.982048	     0.352342	0.0176908 	            2185.74	             2122.35	  4323.58	           0.0994899	-386.33 	 96.8804	-23.7306
       29	disgust  	 0.479726 	6.00071e-10	 175.543  	  21.1425   	 4.42331 	     0.378973	0.035968  	            2748.87	             2204.78	  4996.68	           0.162529 	-329.286	 70.208 	-33.9771
       29	fear     	 0.142154 	6.28773e-10	  45.2003 	   1.7733   	 1.2852  	     0.341708	0.0190007 	            2561.22	             2289.68	  4950.86	           0.127253 	-385.38 	 75.6608	-22.6174
       29	happiness	 0.70021  	6.29083e-10	 277.19   	  58.9442   	 7.08591 	     0.326102	0.0421207 	            2421.72	             2146.07	  4628.54	           0.123064 	-332.938	 79.3231	-32.9012
       29	sadness  	 0.0800918	5.76161e-10	  52.1021 	   1.29232  	 0.993233	     0.387298	0.0125653 	            2479.4 	             2363.04	  5096.78	           0.122597 	-428.49 	 82.2402	 -9.29248
       29	surprise 	 0.203549 	6.36822e-10	 130.321  	   9.80675  	 2.44161 	     0.390064	0.0196858 	            2379.03	             2187.37	  4691.14	           0.118742 	-399.73 	 91.2862	-19.9536
       30	anger    	 0.466267 	4.96409e-10	 157.054  	  20.8772   	 4.15012 	     0.335617	0.0351877 	            1794.74	             1949.4 	  3531.64	           0.0775929	-350.393	114.519 	-15.0046
       30	disgust  	 0.432055 	5.13818e-10	 148.812  	  17.7554   	 3.99721 	     0.346134	0.03345   	            2138.1 	             2150.8 	  4246.23	           0.0945871	-352.194	 96.4374	 -9.13497
       30	fear     	 0.777096 	4.68972e-10	 291.156  	  57.708    	 7.41124 	     0.311733	0.04628   	            1974.37	             2050.58	  3872.41	           0.0902108	-342.282	 96.2552	 -9.89407
       30	happiness	 0.565755 	5.01848e-10	 213.791  	  30.5236   	 5.25537 	     0.372848	0.0365734 	            2112.63	             2147.06	  4201.75	           0.0933249	-356.336	100.593 	 -8.1838
       30	sadness  	 0.302897 	5.01086e-10	 138.593  	  10.5321   	 3.09765 	     0.361658	0.0261305 	            2046.65	             2137.41	  4152.12	           0.0872046	-391.928	101.585 	 -3.94467
       30	surprise 	 0.902065 	5.6995e-10 	 345.119  	  67.8783   	 8.14751 	     0.336974	0.0495445 	            1959.62	             2050.08	  3797.59	           0.0839958	-325.104	102.39  	 -9.56346
       31	anger    	 0.666791 	4.3854e-10 	 310.575  	  49.7942   	 6.78581 	     0.359321	0.0400132 	            2386.91	             2159.99	  4670.43	           0.115648 	-347.18 	 77.8438	-21.7863
       31	disgust  	 0.593901 	5.87355e-10	 220.317  	  38.922    	 5.72389 	     0.352998	0.0389268 	            2746.98	             2181.99	  4971.74	           0.164213 	-327.343	 80.1339	-17.9237
       31	fear     	 0.382904 	5.64416e-10	 144.864  	  24.1496   	 3.73904 	     0.331926	0.0297014 	            2711.28	             2264.56	  5224.72	           0.140118 	-365.865	 69.6273	-15.0551
       31	happiness	 0.467044 	4.60774e-10	 144.87   	  31.3075   	 4.51613 	     0.382522	0.0319819 	            2661.21	             2165.98	  4963.15	           0.159817 	-362.131	 82.1772	-19.1894
       31	sadness  	 0.151614 	4.41921e-10	  94.5194 	   3.7686   	 1.89158 	     0.393053	0.0169299 	            2761.1 	             2408.69	  5432.47	           0.146499 	-426.102	 75.0231	  4.6053
       31	surprise 	 0.575879 	4.23046e-10	 173.324  	  28.2662   	 4.61523 	     0.370963	0.0367195 	            2251.82	             2142.46	  4502.79	           0.110598 	-356.353	 98.447 	-11.9034
       32	anger    	 0.770181 	4.25237e-10	 207.301  	  33.6167   	 5.66321 	     0.392079	0.0478293 	            2152.35	             1912.31	  4061.25	           0.116614 	-292.682	103.911 	-36.8841
       32	disgust  	 0.521214 	5.20207e-10	 176.661  	  23.3565   	 4.52847 	     0.412249	0.0345651 	            2620.21	             2204.69	  5025.86	           0.148308 	-335.521	 85.7048	-20.5081
       32	fear     	 0.44741  	4.65768e-10	 164.279  	  16.8925   	 3.82555 	     0.413195	0.0329087 	            2394.85	             2137.28	  4708.91	           0.126271 	-343.388	 93.8117	-21.1975
       32	happiness	 0.792475 	4.10946e-10	 370.492  	  74.9183   	 8.5927  	     0.396702	0.0440797 	            2532.07	             2163.63	  4857.72	           0.142474 	-324.972	 83.8416	-27.6019
       32	sadness  	 0.138336 	4.96072e-10	  64.0404 	   2.14951  	 1.29523 	     0.444919	0.0165278 	            2573.45	             2256.95	  5085.29	           0.140654 	-407.387	 88.9218	-11.3495
       32	surprise 	 0.415363 	4.95171e-10	 217.35   	  20.9695   	 4.37052 	     0.396636	0.0317122 	            2215.9 	             2015.44	  4290   	           0.117189 	-343.644	100.591 	-21.785
       33	anger    	 0.577482 	5.57292e-10	 227.439  	  31.7131   	 5.42998 	     0.32329 	0.0383123 	            2223.7 	             2065.52	  4344.45	           0.108423 	-342.499	 89.3601	-20.8257
       33	disgust  	 0.407197 	5.37305e-10	 171.056  	  21.2883   	 4.15928 	     0.30759 	0.0320215 	            2547.03	             2126.42	  4738.16	           0.134956 	-349.66 	 76.1127	-10.3843
       33	fear     	 0.753201 	5.72164e-10	 266.077  	  88.5499   	 8.01461 	     0.299604	0.043676  	            2352.99	             2082.89	  4488.62	           0.116116 	-341.269	 82.768 	-14.5166
       33	happiness	 0.237569 	4.61584e-10	 143.01   	  10.6194   	 2.85858 	     0.374951	0.0223838 	            2677.83	             2258.98	  5095.67	           0.148967 	-388.861	 76.5378	-11.407
       33	sadness  	 0.111353 	4.56244e-10	  61.6021 	   2.30681  	 1.32683 	     0.356167	0.0145941 	            2445.38	             2272.11	  4799.49	           0.129153 	-438.763	 83.2236	  3.94889
       33	surprise 	 0.476113 	5.2423e-10 	 189.311  	  24.1218   	 4.75509 	     0.340861	0.0340878 	            2284.12	             2051.09	  4371.63	           0.11969  	-353.071	 88.7382	-16.9032
       34	anger    	 0.118056 	4.90129e-10	  31.9562 	   1.21188  	 0.816342	     0.379058	0.0178951 	            1916.82	             1969.54	  3791.72	           0.088036 	-360.108	114.61  	-17.7814
       34	disgust  	 0.0566781	5.28678e-10	  28.7595 	   0.498235 	 0.599463	     0.391391	0.0106748 	            2228.89	             2099   	  4336.56	           0.113224 	-435.658	 98.085 	 -5.88176
       34	fear     	 0.0522198	4.61037e-10	  22.1468 	   0.556821 	 0.562759	     0.33291 	0.0111592 	            2197.94	             2178.05	  4410.88	           0.0980237	-446.089	 86.5673	 -5.19346
       34	happiness	 0.0638915	6.04463e-10	  27.2334 	   0.659244 	 0.625172	     0.356473	0.0134509 	            2252.5 	             2076.3 	  4359.02	           0.112549 	-397.965	 93.7963	 -8.61844
       34	sadness  	 0.0119187	4.53312e-10	   3.67325	   0.0141774	 0.103135	     0.41433 	0.00543972	            2394.92	             2342.67	  4913.03	           0.115051 	-482.338	 85.8159	  3.03237
       34	surprise 	 0.0541969	5.8206e-10 	  15.1348 	   0.252349 	 0.430509	     0.402577	0.0114001 	            2366.44	             2144.8 	  4526.78	           0.125266 	-428.155	 92.7546	 -8.61959
       35	anger    	 1.28535  	3.06071e-10	 329.495  	 102.417    	 9.76378 	     0.381748	0.059442  	            1960.47	             1903.29	  3896.47	           0.100923 	-305.503	112.998 	-17.0763
       35	disgust  	 1.18094  	3.85871e-10	 279.109  	  75.2136   	 8.52    	     0.372054	0.057683  	            2291.18	             1960.77	  4294.35	           0.125282 	-301.273	104.647 	 -9.99484
       35	fear     	 1.63282  	4.23079e-10	 364.792  	 147.909    	11.7749  	     0.342127	0.0723836 	            2143.81	             1921.43	  4053.54	           0.104699 	-272.233	102.533 	-13.0118
       35	happiness	 1.37941  	3.27344e-10	 368.417  	 118.36     	10.6631  	     0.326365	0.065015  	            1912.51	             1835.8 	  3698.71	           0.0993455	-297.684	110.249 	-15.1599
       35	sadness  	 0.436862 	4.55929e-10	 133.976  	  15.9799   	 3.7159  	     0.429652	0.030225  	            2392.32	             2129.6 	  4657.2 	           0.133387 	-378.771	 95.8541	 -2.83952
       35	surprise 	 1.28709  	4.34724e-10	 351.01   	 107.718    	10.2479  	     0.377853	0.0580187 	            2180.68	             1957.72	  4208.12	           0.111399 	-318.274	106.651 	-10.6734
       36	anger    	 1.0988   	4.39276e-10	 282.486  	  77.3799   	 8.63031 	     0.353542	0.054669  	            2088.78	             2025.05	  4143.67	           0.0999623	-307.802	101.913 	-22.4039
       36	disgust  	 0.75237  	4.91968e-10	 191.631  	  38.2694   	 6.06643 	     0.355831	0.0448333 	            2501.04	             2105.39	  4637.71	           0.134878 	-313.91 	 85.8916	-21.0311
       36	fear     	 0.622858 	5.05158e-10	 172.542  	  38.9701   	 5.42915 	     0.388615	0.0368779 	            2390.52	             2202.7 	  4709.34	           0.117907 	-376.071	 86.3145	 -5.832
       36	happiness	 1.15326  	3.38982e-10	 323.678  	  87.5432   	 9.18406 	     0.378308	0.0567087 	            2272.42	             2037.17	  4420.56	           0.120308 	-300.977	 94.1468	-24.2245
       36	sadness  	 0.499322 	5.43663e-10	 195.448  	  27.022    	 4.8947  	     0.39409 	0.0323129 	            2424.94	             2169.66	  4754.25	           0.126107 	-381.565	 89.3751	 -6.02972
       36	surprise 	 0.997712 	4.28859e-10	 297.592  	  76.0866   	 8.57698 	     0.37682 	0.0485009 	            2253.26	             2149.53	  4589.87	           0.105312 	-350.084	 95.3454	 -9.21227
       37	anger    	 0.874085 	6.16589e-10	 277.719  	  65.6262   	 7.43179 	     0.365747	0.047644  	            2013.02	             2031.69	  4029.18	           0.0894132	-314.245	104.184 	-18.181
       37	disgust  	 0.414164 	6.7858e-10 	 259.726  	  28.5835   	 4.65625 	     0.382213	0.031411  	            2530.27	             2135.94	  4702.33	           0.144456 	-330.45 	 83.8128	-18.72
       37	fear     	 0.0940562	5.48269e-10	  53.4759 	   1.57605  	 0.943878	     0.417877	0.0157799 	            2811.56	             2448.27	  5498.35	           0.148585 	-389.723	 71.5321	 -7.09578
       37	happiness	 0.682088 	6.19969e-10	 358.98   	  55.1102   	 7.369   	     0.404172	0.0410769 	            2596.35	             2204.27	  4860.53	           0.143179 	-327.521	 78.3411	-16.3029
       37	sadness  	 0.267013 	5.30674e-10	 144.649  	  11.978    	 3.0726  	     0.380382	0.0243339 	            2373.58	             2199.04	  4680.45	           0.119869 	-377.463	 89.3652	 -5.67871
       37	surprise 	 0.462206 	5.86998e-10	 237.582  	  32.8247   	 5.15414 	     0.379051	0.032998  	            2388.88	             2227.37	  4616.92	           0.120042 	-350.262	 89.0465	 -7.36149
       38	anger    	 0.922173 	4.91003e-10	 298.788  	  71.6887   	 7.81893 	     0.365885	0.048092  	            2203.13	             2154.79	  4399.29	           0.101249 	-319.068	 93.4294	-19.7925
       38	disgust  	 0.207391 	5.70398e-10	  78.7794 	   6.85006  	 2.14494 	     0.367232	0.0208717 	            2476.67	             2298.55	  4955.98	           0.11572  	-385.384	 80.0701	-13.2556
       38	fear     	 0.148588 	4.80496e-10	  72.1596 	   3.36993  	 1.6093  	     0.386871	0.0173594 	            2396.11	             2261.11	  4791.93	           0.11063  	-404.999	 86.4948	-15.1852
       38	happiness	 0.212105 	5.59347e-10	  83.8018 	   5.4493   	 2.16143 	     0.374637	0.0218293 	            2344.34	             2274.97	  4686.44	           0.105776 	-379.317	 85.7989	-10.3011
       38	sadness  	 0.0452174	5.24479e-10	  30.0266 	   0.426361 	 0.565962	     0.423298	0.00923175	            2453.59	             2361.92	  5057.37	           0.11393  	-452.605	 87.7821	 -5.25532
       38	surprise 	 0.24858  	5.48057e-10	 112.964  	   7.94385  	 2.60352 	     0.420955	0.0234957 	            2313.6 	             2199.52	  4638.8 	           0.114886 	-378.818	 92.3774	-21.2232
       39	anger    	 1.07907  	4.38154e-10	 409.57   	 113.016    	10.3689  	     0.346658	0.0548975 	            2206.63	             2001.14	  4199.51	           0.110504 	-292.026	 88.2785	-35.1832
       39	disgust  	 0.415035 	4.43857e-10	 218.967  	  30.9411   	 4.69537 	     0.410667	0.0289051 	            2609.1 	             2303.93	  5070.97	           0.135215 	-364.006	 72.8072	-14.213
       39	fear     	 0.65352  	5.13453e-10	 390.56   	  83.2678   	 8.14506 	     0.362962	0.0363584 	            2459.93	             2319.86	  4953.43	           0.113778 	-355.268	 71.3402	 -8.69818
       39	happiness	 0.735604 	5.80877e-10	 365.173  	  64.7454   	 7.92638 	     0.378161	0.0417602 	            2571.04	             2248.38	  4980.09	           0.137156 	-330.306	 72.2817	-20.2217
       39	sadness  	 0.0280766	5.13693e-10	  14.4365 	   0.150856 	 0.378012	     0.403235	0.0080159 	            2569.58	             2463.91	  5395.4 	           0.102217 	-460.484	 72.7186	 -2.87234
       39	surprise 	 0.108935 	5.0038e-10 	  66.5905 	   2.03818  	 1.31786 	     0.4488  	0.0135306 	            2561.27	             2482.01	  5420.69	           0.117641 	-442.252	 78.3674	 -1.20402
       40	anger    	 1.07665  	5.09029e-10	 412.242  	  98.9783   	 9.7468  	     0.354186	0.0541111 	            2313.39	             2226   	  4664.97	           0.106235 	-313.655	 83.4163	 -1.39895
       40	disgust  	 0.652247 	5.17521e-10	 236.059  	  45.0603   	 6.32944 	     0.387923	0.0373532 	            2440.77	             2226.05	  4818.42	           0.125234 	-358.685	 88.3601	 -4.63787
       40	fear     	 0.52508  	5.27618e-10	 211.978  	  45.1735   	 5.46184 	     0.387905	0.0306845 	            2473.34	             2355.09	  5038.28	           0.111697 	-389.821	 76.9347	  3.8425
       40	happiness	 0.780356 	5.00575e-10	 323.677  	  62.2266   	 7.75927 	     0.391859	0.0481281 	            2717.29	             2169.25	  4972.74	           0.147614 	-321.16 	 71.1431	 -3.64141
       40	sadness  	 0.0944002	4.6207e-10 	  37.5256 	   0.995454 	 0.913276	     0.431666	0.0134629 	            2659.69	             2416.61	  5362.01	           0.129355 	-444.157	 77.865 	  2.08916
       40	surprise 	 0.417408 	5.8987e-10 	 160.624  	  16.088    	 3.77362 	     0.380773	0.0320145 	            2274.34	             2221.55	  4646.3 	           0.106825 	-361.053	 92.0007	 -1.62729
       41	anger    	 0.16574  	5.08566e-10	  95.1514 	   3.14725  	 1.66901 	     0.407255	0.018643  	            2325.66	             2295.99	  4768.56	           0.109343 	-402.607	 92.7024	 -4.7346
       41	disgust  	 0.244329 	5.88315e-10	 203.635  	  11.7427   	 3.24378 	     0.418851	0.0215668 	            2740.49	             2388.43	  5336.45	           0.150103 	-380.285	 69.8443	 -8.28696
       41	fear     	 0.146637 	5.5817e-10 	 101.382  	   6.32278  	 1.98228 	     0.437439	0.0157508 	            2554.84	             2379.18	  5179.32	           0.130063 	-410.852	 80.4009	 -7.0476
       41	happiness	 0.138478 	6.31657e-10	  78.1567 	   5.34308  	 1.66187 	     0.406605	0.0153059 	            2481.73	             2369.62	  5064.68	           0.124306 	-418.518	 84.021 	 -0.978269
       41	sadness  	 0.0360868	5.34065e-10	  15.6137 	   0.118088 	 0.336377	     0.444412	0.0086148 	            2525.87	             2343.43	  5085.56	           0.133211 	-450.57 	 87.1411	 -1.71196
       41	surprise 	 0.0210107	5.29441e-10	   9.96863	   0.0619934	 0.210761	     0.456339	0.00638876	            2685.06	             2548.48	  5492.17	           0.142799 	-475.207	 82.049 	  8.24565
       42	anger    	 1.13579  	5.93499e-10	 349.287  	  77.2997   	 8.6419  	     0.378686	0.06172   	            2424.03	             2146.68	  4697.78	           0.125074 	-233.027	 82.33  	-22.3597
       42	disgust  	 0.908178 	6.36312e-10	 299.683  	  58.0935   	 7.28148 	     0.429554	0.0562478 	            3017.89	             2229.52	  5462.5 	           0.190013 	-252.933	 59.9799	-17.1849
       42	fear     	 0.437564 	5.38298e-10	 174.532  	  30.8582   	 4.24822 	     0.394625	0.029791  	            2688.07	             2315.68	  5247.17	           0.135996 	-356.886	 67.7478	 -9.2302
       42	happiness	 1.18989  	5.53378e-10	 408.583  	 103.728    	10.0991  	     0.363667	0.0628743 	            2607.72	             2192.9 	  5027   	           0.13663  	-256.866	 73.1334	-13.6804
       42	sadness  	 0.0435375	5.8301e-10 	  21.3749 	   0.302015 	 0.455087	     0.456206	0.0104584 	            2854.95	             2484.37	  5712.78	           0.14323  	-431.811	 62.3963	 -0.547592
       42	surprise 	 0.589361 	6.16415e-10	 150.24   	  27.1661   	 4.34153 	     0.425008	0.0392062 	            2477.72	             2283.16	  4999.39	           0.124893 	-323.873	 84.3142	-10.6099
       43	anger    	 0.810056 	5.30568e-10	 384.716  	  67.3741   	 7.89268 	     0.366189	0.043706  	            2316.16	             2358.32	  4929.95	           0.0965313	-340.081	 82.0738	  4.52471
       43	disgust  	 0.260711 	5.67045e-10	 170.782  	  11.0017   	 3.22994 	     0.38182 	0.0230735 	            2718.72	             2429.16	  5507.48	           0.134383 	-389.887	 68.8139	 -0.100329
       43	fear     	 0.0940419	5.26188e-10	  36.7852 	   1.16391  	 0.951147	     0.390809	0.0139434 	            2515.26	             2401.11	  5198.58	           0.113706 	-424.815	 76.0662	 -2.01013
       43	happiness	 0.58232  	6.27395e-10	 247.01   	  37.1685   	 6.03457 	     0.341275	0.038977  	            2351.12	             2124.17	  4582.05	           0.121838 	-324.764	 81.3411	-15.9473
       43	sadness  	 0.048736 	4.94249e-10	  18.2521 	   0.321057 	 0.52453 	     0.460991	0.0089125 	            2634.41	             2455.71	  5322.87	           0.135411 	-479.173	 78.6483	  8.68658
       43	surprise 	 0.579078 	5.60146e-10	 300.22   	  41.775    	 6.34201 	     0.380094	0.0366406 	            2197.98	             2194.48	  4575.24	           0.10155  	-370.77 	 90.3309	 -1.80515
       44	anger    	 0.663831 	5.06523e-10	 345.943  	  56.0362   	 7.3546  	     0.356111	0.0398445 	            2302.17	             2144.73	  4424.26	           0.118473 	-378.044	 80.5954	 -9.94202
       44	disgust  	 0.589217 	4.72709e-10	 274.587  	  48.6401   	 6.68675 	     0.365766	0.0345016 	            2408.79	             2211.46	  4791.71	           0.121484 	-380.336	 82.3475	-12.9554
       44	fear     	 0.335655 	5.0981e-10 	 306.46   	  51.1274   	 6.06937 	     0.301355	0.0247029 	            2673.86	             2477.59	  5385.03	           0.121884 	-421.365	 52.6023	  0.0810143
       44	happiness	 0.822203 	5.28205e-10	 371.66   	  79.5738   	 8.59276 	     0.374071	0.0440096 	            2351.53	             2084.56	  4502.45	           0.130231 	-341.476	 89.9554	-22.9078
       44	sadness  	 0.104873 	4.69103e-10	  97.5576 	   3.24531  	 1.73329 	     0.34137 	0.0133263 	            2547.64	             2432.42	  5242.05	           0.121909 	-488.584	 69.1828	  4.59028
       44	surprise 	 1.06797  	5.35223e-10	 413.822  	 118.771    	10.7842  	     0.344548	0.0513315 	            2147.18	             2038.18	  4178.19	           0.105743 	-348.539	 90.1222	-18.4465